log_id,industry_id,log_date,co2_emitted,co2_limit,penalty_applied,tx_hash
1,1,2025-01-01,420.5,500,0,NULL
2,1,2025-01-02,423.2,500,0,NULL
3,1,2025-01-03,419.8,500,0,NULL
4,1,2025-01-04,425.6,500,0,NULL
5,1,2025-01-05,430.1,500,0,NULL
6,1,2025-01-06,432.9,500,0,NULL
7,1,2025-01-07,428.7,500,0,NULL
8,1,2025-01-08,435.4,500,0,NULL
9,1,2025-01-09,438.2,500,0,NULL
10,1,2025-01-10,440.6,500,0,NULL
11,1,2025-01-11,437.9,500,0,NULL
12,1,2025-01-12,442.3,500,0,NULL
13,1,2025-01-13,445.1,500,0,NULL
14,1,2025-01-14,441.8,500,0,NULL
15,1,2025-01-15,448.6,500,0,NULL
16,1,2025-01-16,451.2,500,0,NULL
17,1,2025-01-17,449.9,500,0,NULL
18,1,2025-01-18,455.4,500,0,NULL
19,1,2025-01-19,458.7,500,0,NULL
20,1,2025-01-20,460.3,500,0,NULL
21,1,2025-01-21,457.8,500,0,NULL
22,1,2025-01-22,462.6,500,0,NULL
23,1,2025-01-23,465.9,500,0,NULL
24,1,2025-01-24,468.4,500,0,NULL
25,1,2025-01-25,470.1,500,0,NULL
26,1,2025-01-26,472.8,500,0,NULL
27,1,2025-01-27,475.6,500,0,NULL
28,1,2025-01-28,473.2,500,0,NULL
